Singapore,Moose,050978,20001
EQUATORIA,Sawshark,036961,20002
Pennsylva,Reindeer,097278,20003
Tunisia,Columbida,087989,20004
Zambia,Heron,088341,20005
North_Car,Hyena,092043,20006
Saudi_Ara,Cobra,050395,20007
Illinois,Nightinga,068527,20008
Malawi,Cirrhoscy,075035,20009
Texas,American_,094135,20010
Italy,Louse,013824,20011
Michigan,Crow,094023,20012
Jordan,Hemiscyll,058652,20013
South_Car,Hyena,002166,20014
Nebraska,Isogompho,001013,20015
Madagasca,Raven,087066,20016
Ireland,Manatee,059334,20017
Australia,Magpie,065071,20018
Barbados,American_,034436,20019
NEW_ZEALA,Squalifor,021814,20020
Missouri,Carcharhi,003707,20021
Spain,Apristuru,030909,20022
Grenada,Louse,053278,20023
France,Pinniped,044237,20024
Ghana,Hawk,093639,20025
EQUATORIA,Crow,096699,20026
Maryland,Reindeer,074036,20027
Zambia,Louse,051976,20028
Ukraine,Wombat,030164,20029
Maryland,Zebra,086330,20030
Monaco,Fish,012009,20031
Denmark,Fish,069406,20032
Louisiana,Pelican,061101,20033
TRINIDAD_,Reindeer,020966,20034
Switzerla,Rhinocero,098061,20035
Namibia,Dolphin,067462,20036
Ghana,Whale_Sha,068279,20037
New_Jerse,Hawk,066229,20038
Rhode_Isl,Prionace,017524,20039
Jordan,Sphyrna_l,089857,20040
Grenada,Donkey,052108,20041
Ecuador,Prionace,067379,20042
Uganda,Ostrich,043706,20043
Louisiana,Lamna,041528,20044
Minnesota,Black_pan,013435,20045
Thailand,Guanaco,092851,20046
Luxembour,Swan,034486,20047
Uruguay,Poroderma,038258,20048
Nebraska,Zebra,041362,20049
Minnesota,Mouse,033697,20050
Australia,Gerbil,099710,20051
Namibia,Pelican,099058,20052
Italy,Rhinocero,002514,20053
Cyprus,Guanaco,064875,20054
Malta,Hyena,075698,20055
Nepal,Pristioph,073143,20056
EL_SALVAD,Prionace_,045044,20057
Wyoming,Sawshark,005690,20058
Sudan,Skunk,071446,20059
EQUATORIA,Badger,040061,20060
NEW_ZEALA,Lion,035860,20061
Samoa,Otter,074460,20062
Tanzania,Hornet,058247,20063
Hawaii,Giraffe,096513,20064
Tunisia,Chiloscyl,033758,20065
Finland,Triaenodo,039924,20066
Kiribati,Polecat,052409,20067
Ireland,Bison,051528,20068
Missouri,Angel_sha,096368,20069
Malaysia,Pinniped,012170,20070
Californi,Guanaco,029287,20071
Greece,Guanaco,006063,20072
Tunisia,Fox,029106,20073
Netherlan,Badger,043490,20074
Dominica,Coyote,058745,20075
Virginia,Cormorant,073341,20076
Ecuador,Guanaco,002936,20077
Illinois,Gerbil,060394,20078
Slovenia,Polecat,023190,20079
Kiribati,Dogfish,051484,20080
Georgia,Polecat,062580,20081
COSTA_RIC,Anatidae,037293,20082
Nigeria,Quail,055775,20083
Sudan,Hawk,011651,20084
Michigan,Guanaco,097348,20085
Barbados,Hemiscyll,073969,20086
CZECH_REP,Crow,026131,20087
Barbados,Goose,025516,20088
Morocco,Sphyrna_l,035107,20089
Greece,Donkey,014799,20090
Zambia,Swan,075483,20091
EL_SALVAD,Dogfish,016481,20092
DOMINICAN,Snipe,022751,20093
Nepal,Chamois,028065,20094
Ethiopia,Cirrhoscy,004049,20095
MARSHALL_,Isurus,095424,20096
COSTA_RIC,Badger,091725,20097
Massachus,Rhizoprio,082422,20098
South_Car,Cirrhoscy,003389,20099
Arizona,Pinniped,071786,20100
Croatia,Dolphin,054121,20101
Ghana,Skunk,081188,20102
Barbados,Hornet,049750,20103
Guatemala,Gerbil,019683,20104
Louisiana,Cobra,001549,20105
Minnesota,Whale_Sha,066979,20106
Spain,Cobra,055918,20107
Grenada,Donkey,051431,20108
Madagasca,Lamniform,014594,20109
Sweden,Carcharhi,054863,20110
Denmark,Chiloscyl,061730,20111
Taiwan,Raven,025269,20112
TRINIDAD_,Hyena,099239,20113
Singapore,Goldfinch,015101,20114
Croatia,Snipe,081671,20115
Maryland,Wren,015034,20116
Zambia,Gazelle,076465,20117
Zambia,Cormorant,002197,20118
WESTERN_S,Moose,087410,20119
Tonga,Pinniped,004659,20120
Cyprus,Lamna,031957,20121
Massachus,Prionace_,086977,20122
New_Mexic,Polecat,044736,20123
Namibia,Prionace_,082646,20124
Tunisia,Hornet,096295,20125
WESTERN_S,Cheetah,055839,20126
Ethiopia,Moose,001351,20127
Madagasca,Zebra,018983,20128
Georgia,Bison,078458,20129
Cyprus,Carcharhi,085816,20130
Massachus,Snipe,015686,20131
Morocco,Alligator,023385,20132
Dominica,Pelican,060657,20133
Texas,Snipe,068354,20134
Jordan,Cheetah,091894,20135
Malta,Jaguar,043953,20136
Grenada,Scoliodon,023743,20137
NEW_ZEALA,Hyena,013414,20138
Dominica,Apristuru,056692,20139
MARSHALL_,Cheetah,080314,20140
Ecuador,Sheep,055677,20141
Pennsylva,Hornet,014719,20142
NEW_ZEALA,Gorilla,097058,20143
Malawi,Raven,064019,20144
Minnesota,Ram,087345,20145
Alabama,Zebra,003420,20146
Singapore,Prionace_,088958,20147
Californi,Human,051197,20148
TRINIDAD_,Badger,068736,20149
Malta,Pinniped,074466,20150
Mississip,Hornet,031813,20151
Grenada,Angel_sha,003321,20152
Arizona,Reindeer,065685,20153
Illinois,Carcharhi,074346,20154
COSTA_RIC,Negaprion,002847,20155
Nepal,Heron,004459,20156
Madagasca,Moose,037199,20157
Kiribati,Gorilla,017627,20158
Vatican_C,Chamois,001756,20159
Sweden,Scoliodon,055235,20160
Washingto,Heron,066407,20161
Tonga,Isurus,096267,20162
Luxembour,Anatidae,043177,20163
Greece,Triaenodo,039359,20164
CZECH_REP,Sphyrna_l,033913,20165
Slovenia,Baboon,010705,20166
Romania,Chiloscyl,073650,20167
Zimbabwe,Crow,002507,20168
Florida,Whale_Sha,030417,20169
Florida,Pony,090984,20170
Cyprus,Squalifor,077695,20171
Taiwan,Swan,030568,20172
DOMINICAN,Otter,080231,20173
Greece,Magpie,042496,20174
Saudi_Ara,Dogfish,096828,20175
Oregon,Carcharhi,042109,20176
Samoa,Jackal,067974,20177
Sweden,Pristioph,058296,20178
Virginia,Heron,027599,20179
Lithuania,Wombat,052677,20180
DOMINICAN,Magpie,056975,20181
Illinois,Wren,093577,20182
Rhode_Isl,Ostrich,094241,20183
Samoa,Coccinell,086757,20184
Grenada,Pygmy_Sha,083576,20185
Namibia,Cormorant,049593,20186
Slovenia,Bison,011185,20187
Georgia,Chamois,097712,20188
Nauru,Polecat,090032,20189
Malta,Goose,058448,20190
Jordan,Quail,007171,20191
Tanzania,Negaprion,093655,20192
Japan,Lamna,047262,20193
North_Car,Columbida,023132,20194
Croatia,Anatidae,043564,20195
DOMINICAN,Coccinell,075252,20196
Australia,Triaenodo,037118,20197
Barbados,Heron,090824,20198
Samoa,Sawshark,092862,20199
Japan,Scoliodon,087987,20200